1894-04,5.28276
1894-05,5.28276
1894-06,5.28276
1894-07,5.28276
1894-08,5.28276
1894-09,5.28276
1894-10,5.28276
1894-11,5.28276
1894-12,5.28276
1895-01,8.553040000000001
1895-02,8.553040000000001
1895-03,8.553040000000001
1895-04,8.553040000000001
1895-05,8.553040000000001
1895-06,8.553040000000001
1895-07,8.553040000000001
1895-08,8.553040000000001
1895-09,8.553040000000001
1895-10,8.553040000000001
1895-11,8.553040000000001
1895-12,8.553040000000001
1896-01,7.4210199999999995
1896-02,7.4210199999999995
1896-03,7.4210199999999995
1896-04,7.4210199999999995
1896-05,7.4210199999999995
1896-06,7.4210199999999995
1896-07,7.4210199999999995
1896-08,7.4210199999999995
1896-09,7.4210199999999995
1896-10,7.4210199999999995
1896-11,7.4210199999999995
1896-12,7.4210199999999995
1897-01,4.96831
1897-02,4.96831
1897-03,4.96831
1897-04,4.96831
1897-05,4.96831
1897-06,4.96831
1897-07,4.96831
1897-08,4.96831
1897-09,4.96831
1897-10,4.96831
1897-11,4.96831
1897-12,4.96831
1898-01,5.72299
1898-02,5.72299
1898-03,5.72299
1898-04,5.72299
1898-05,5.72299
1898-06,5.72299
1898-07,5.72299
1898-08,5.72299
1898-09,5.72299
1898-10,5.72299
1898-11,5.72299
1898-12,5.72299
1899-01,8.11281
1899-02,8.11281
1899-03,8.11281
1899-04,8.11281
1899-05,8.11281
1899-06,8.11281
1899-07,8.11281
1899-08,8.11281
1899-09,8.11281
1899-10,8.11281
1899-11,8.11281
1899-12,8.11281
1900-01,7.483909999999999
1900-02,7.483909999999999
1900-03,7.483909999999999
1900-04,7.483909999999999
1900-05,7.483909999999999
1900-06,7.483909999999999
1900-07,7.483909999999999
1900-08,7.483909999999999
1900-09,7.483909999999999
1900-10,7.483909999999999
1900-11,7.483909999999999
1900-12,7.483909999999999
1901-01,6.037439999999999
1901-02,6.037439999999999
1901-03,6.037439999999999
1901-04,6.037439999999999
1901-05,6.037439999999999
1901-06,6.037439999999999
1901-07,6.037439999999999
1901-08,6.037439999999999
1901-09,6.037439999999999
1901-10,6.037439999999999
1901-11,6.037439999999999
1901-12,6.037439999999999
1902-01,5.0312
1902-02,5.0312
1902-03,5.0312
1902-04,5.0312
1902-05,5.0312
1902-06,5.0312
1902-07,5.0312
1902-08,5.0312
1902-09,5.0312
1902-10,5.0312
1902-11,5.0312
1902-12,5.0312
1903-01,5.9116599999999995
1903-02,5.9116599999999995
1903-03,5.9116599999999995
1903-04,5.9116599999999995
1903-05,5.9116599999999995
1903-06,5.9116599999999995
1903-07,5.9116599999999995
1903-08,5.9116599999999995
1903-09,5.9116599999999995
1903-10,5.9116599999999995
1903-11,5.9116599999999995
1903-12,5.9116599999999995
1904-01,5.4085399999999995
1904-02,5.4085399999999995
1904-03,5.4085399999999995
1904-04,5.4085399999999995
1904-05,5.4085399999999995
1904-06,5.4085399999999995
1904-07,5.4085399999999995
1904-08,5.4085399999999995
1904-09,5.4085399999999995
1904-10,5.4085399999999995
1904-11,5.4085399999999995
1904-12,5.4085399999999995
1905-01,3.89918
1905-02,3.89918
1905-03,3.89918
1905-04,3.89918
1905-05,3.89918
1905-06,3.89918
1905-07,3.89918
1905-08,3.89918
1905-09,3.89918
1905-10,3.89918
1905-11,3.89918
1905-12,3.89918
1906-01,4.5909699999999996
1906-02,4.5909699999999996
1906-03,4.5909699999999996
1906-04,4.5909699999999996
1906-05,4.5909699999999996
1906-06,4.5909699999999996
1906-07,4.5909699999999996
1906-08,4.5909699999999996
1906-09,4.5909699999999996
1906-10,4.5909699999999996
1906-11,4.5909699999999996
1906-12,4.5909699999999996
1907-01,4.528079999999999
1907-02,4.528079999999999
1907-03,4.528079999999999
1907-04,4.528079999999999
1907-05,4.528079999999999
1907-06,4.528079999999999
1907-07,4.528079999999999
1907-08,4.528079999999999
1907-09,4.528079999999999
1907-10,4.528079999999999
1907-11,4.528079999999999
1907-12,4.528079999999999
1908-01,4.528079999999999
1908-02,4.528079999999999
1908-03,4.528079999999999
1908-04,4.528079999999999
1908-05,4.528079999999999
1908-06,4.528079999999999
1908-07,4.528079999999999
1908-08,4.528079999999999
1908-09,4.528079999999999
1908-10,4.528079999999999
1908-11,4.528079999999999
1908-12,4.528079999999999
1909-01,4.402299999999999
1909-02,4.402299999999999
1909-03,4.402299999999999
1909-04,4.402299999999999
1909-05,4.402299999999999
1909-06,4.402299999999999
1909-07,4.402299999999999
1909-08,4.402299999999999
1909-09,4.402299999999999
1909-10,4.402299999999999
1909-11,4.402299999999999
