ID,fertilizer_price_index_all,fertilizer_price_index_nitrogen,fertilizer_price_index_phosphate,oil_price,meat_total(kg/capita),meat_total_us(lb/capita),fruits(kg/capita),vegetable(kg/capita),coffee_us(gal/capita),tea_us(gal/capita),cocoa_us(lb/capita),co2(ppm),population_us_total,population_us_asian,population_world,population_asia_all,population_asia_east&southeast,cpi_us,gini_us,harvestedarea_rice_asia(ha),yield_rice_asia(hg/ha),production_rice_asia(ton),food_consumption_us(kcal),crop_price_us
1967-12,13.40823322,12.27983757,10.4016717,11.3202,31.14415936,159.5,66.75041815,53.61089968,36.3,6.6,4.2,321.96,203168485.78251752,1371205.8000000003,3504166.462666667,2014039.5234999997,1196723.7268333335,33.9,35.47957231019471,116692629.0,21731.0,253587226.0,3200.0,225.0
1968-01,12.68418863,11.06413365,10.4016717,11.3202,32.02056172,162.2,66.79815722,52.9795864,36.5,6.8,4.2,322.57,203354842.16928908,1375859.0,3509910.122,2017876.616,1198961.941,34.1,35.48999981205706,119052492.26756126,21785.25,254453169.5,3525.4533006127576,225.0
1968-02,12.68418863,11.06413365,10.4016717,11.3202,32.02056172,162.2,66.79815722,52.9795864,36.5,6.8,4.2,323.15,203541198.55606064,1380512.2000000002,3516060.236333334,2022129.4405000003,1201544.898666667,34.2,35.5004273139194,119093336.20619601,21839.5,255319113.0,3526.0885340390128,225.0
1968-03,12.68418863,11.06413365,10.4016717,11.3202,32.02056172,162.2,66.79815722,52.9795864,36.5,6.8,4.2,323.89,203727554.9428322,1385165.4,3522210.3506666673,2026382.2650000004,1204127.8563333333,34.3,35.51085481578174,119134180.14483078,21893.75,256185056.5,3526.723767465268,225.0
1968-04,12.68418863,11.06413365,10.4016717,11.3202,32.02056172,162.2,66.79815722,52.9795864,36.5,6.8,4.2,325.02,203913911.32960376,1389818.6,3528360.465,2030635.0895,1206710.814,34.4,35.521282317644086,119175024.08346555,21948.0,257051000.0,3527.3590008915235,225.0
1968-05,12.68418863,11.06413365,10.4016717,11.3202,32.02056172,162.2,66.79815722,52.9795864,36.5,6.8,4.2,325.57,204100267.71637532,1394471.8000000003,3534510.5793333333,2034887.914,1209293.7716666667,34.5,35.53170981950643,119215868.0221003,22002.25,257916943.5,3527.9942343177786,225.0
1968-06,12.68418863,11.06413365,10.4016717,11.3202,32.02056172,162.2,66.79815722,52.9795864,36.5,6.8,4.2,325.36,204286624.10314688,1399125.0,3540660.6936666667,2039140.7385000002,1211876.7293333334,34.7,35.54213732136878,119256711.96073505,22056.5,258782887.0,3528.6294677440337,225.0
1968-07,12.68418863,11.06413365,10.4016717,11.3202,32.02056172,162.2,66.79815722,52.9795864,36.5,6.8,4.2,324.14,204472980.48991844,1403778.2000000002,3546810.808,2043393.563,1214459.687,34.9,35.55256482323112,119297555.89936982,22110.75,259648830.5,3529.264701170289,225.0
1968-08,12.68418863,11.06413365,10.4016717,11.3202,32.02056172,162.2,66.79815722,52.9795864,36.5,6.8,4.2,322.11,204659336.87669,1408431.4,3552960.9221666674,2047646.3876666669,1217042.6446666666,35.0,35.56299232509346,119338399.83800459,22165.0,260514774.0,3529.899934596544,225.0
1968-09,12.68418863,11.06413365,10.4016717,11.3202,32.02056172,162.2,66.79815722,52.9795864,36.5,6.8,4.2,320.33,204845693.26346156,1413084.6,3559111.036333334,2051899.2123333337,1219625.6023333333,35.1,35.573419826955806,119379243.77663934,22219.25,261380717.5,3530.5351680227996,225.0
1968-10,12.68418863,11.06413365,10.4016717,11.3202,32.02056172,162.2,66.79815722,52.9795864,36.5,6.8,4.2,320.25,205032049.65023312,1417737.8000000003,3565261.1505,2056152.037,1222208.56,35.3,35.58384732881815,119420087.7152741,22273.5,262246661.0,3531.1704014490547,225.0
1968-11,12.68418863,11.06413365,10.4016717,11.3202,32.02056172,162.2,66.79815722,52.9795864,36.5,6.8,4.2,321.32,205218406.03700468,1422391.0,3571411.2646666667,2060404.8616666668,1224791.5176666668,35.4,35.59427483068049,119460931.65390886,22327.75,263112604.5,3531.80563487531,225.0
1968-12,12.68418863,11.06413365,10.4016717,11.3202,32.02056172,162.2,66.79815722,52.9795864,36.5,6.8,4.2,322.89,205404762.42377627,1427044.2000000002,3577561.3788333335,2064657.6863333336,1227374.4753333335,35.5,35.604702332542836,117940102.0,22382.0,263978548.0,3300.0,225.0
1969-01,10.61932071,8.841483048,9.496169027,11.3202,32.43795742,162.2,66.94413929,53.3712331,34.6,6.8,3.9,324.0,205591118.81054783,1431697.4,3583711.493,2068910.511,1229957.433,35.6,35.61512983440518,119542619.53117839,22402.5,264547775.8333333,3533.0761017278205,217.0
1969-02,10.61932071,8.841483048,9.496169027,11.3202,32.43795742,162.2,66.94413929,53.3712331,34.6,6.8,3.9,324.42,205777475.1973194,1436350.6,3589868.789999999,2073142.4868333333,1232499.692166667,35.8,35.625557336267526,119583463.46981315,22423.0,265117003.6666667,3533.7113351540756,217.0
1969-03,10.61932071,8.841483048,9.496169027,11.3202,32.43795742,162.2,66.94413929,53.3712331,34.6,6.8,3.9,325.63,205963831.58409095,1441003.8000000003,3596026.0869999994,2077374.4626666664,1235041.9513333337,36.1,35.63598483812987,119624307.40844792,22443.5,265686231.5,3534.346568580331,217.0
1969-04,10.61932071,8.841483048,9.496169027,11.3202,32.43795742,162.2,66.94413929,53.3712331,34.6,6.8,3.9,326.66,206150187.9708625,1445657.0,3602183.3839999996,2081606.4385,1237584.2105,36.3,35.64641233999221,119665151.34708267,22464.0,266255459.3333333,3534.9818020065863,217.0
1969-05,10.61932071,8.841483048,9.496169027,11.3202,32.43795742,162.2,66.94413929,53.3712331,34.6,6.8,3.9,327.38,206336544.35763407,1450310.2000000002,3608340.681,2085838.414333333,1240126.4696666668,36.4,35.656839841854556,119705995.28571743,22484.5,266824687.1666667,3535.6170354328415,217.0
1969-06,10.61932071,8.841483048,9.496169027,11.3202,32.43795742,162.2,66.94413929,53.3712331,34.6,6.8,3.9,326.71,206522900.74440563,1454963.4,3614497.977999999,2090070.3901666666,1242668.7288333336,36.6,35.6672673437169,119746839.2243522,22505.0,267393915.0,3536.2522688590966,217.0
1969-07,10.61932071,8.841483048,9.496169027,11.3202,32.43795742,162.2,66.94413929,53.3712331,34.6,6.8,3.9,325.88,206709257.1311772,1459616.6,3620655.275,2094302.366,1245210.988,36.8,35.677694845579246,119787683.16298696,22525.5,267963142.8333333,3536.8875022853517,217.0
1969-08,10.61932071,8.841483048,9.496169027,11.3202,32.43795742,162.2,66.94413929,53.3712331,34.6,6.8,3.9,323.66,206895613.51794875,1464269.8000000003,3626812.5720000006,2098534.3419999997,1247753.2471666664,37.0,35.68812234744159,119828527.10162172,22546.0,268532370.6666667,3537.5227357116073,217.0
1969-09,10.61932071,8.841483048,9.496169027,11.3202,32.43795742,162.2,66.94413929,53.3712331,34.6,6.8,3.9,322.38,207081969.9047203,1468923.0,3632969.869000001,2102766.3179999995,1250295.5063333332,37.1,35.69854984930393,119869371.04025647,22566.5,269101598.5,3538.1579691378624,217.0
1969-10,10.61932071,8.841483048,9.496169027,11.3202,32.43795742,162.2,66.94413929,53.3712331,34.6,6.8,3.9,321.78,207268326.29149187,1473576.2000000002,3639127.166,2106998.2939999998,1252837.7655,37.3,35.708977351166276,119910214.97889124,22587.0,269670826.3333333,3538.7932025641176,217.0
1969-11,10.61932071,8.841483048,9.496169027,11.3202,32.43795742,162.2,66.94413929,53.3712331,34.6,6.8,3.9,322.86,207454682.67826343,1478229.4,3645284.4630000005,2111230.2699999996,1255380.0246666663,37.5,35.71940485302862,119951058.917526,22607.5,270240054.1666667,3539.428435990373,217.0
1969-12,10.61932071,8.841483048,9.496169027,11.3202,32.43795742,162.2,66.94413929,53.3712331,34.6,6.8,3.9,324.12,207641039.065035,1482882.6,3651441.7600000007,2115462.246,1257922.283833333,37.7,35.72983235489096,119680666.0,22628.0,270809282.0,3300.0,217.0
1970-01,10.04276668,8.509927433,9.101462735,11.3202,33.0933775,166.3,67.50085786,53.86213323,33.4,6.8,3.9,325.06,207827395.45180655,1487535.8000000003,3657599.057,2119694.222,1260464.543,37.8,35.740259856753305,120032746.79479551,22741.58333333333,272416949.58333325,3540.6989028428834,225.0
1970-02,10.04276668,8.509927433,9.101462735,11.3202,33.0933775,166.3,67.50085786,53.86213323,33.4,6.8,3.9,325.98,208013751.8385781,1492189.0,3663897.6035000007,2124003.034,1263072.3846666664,38.0,35.75068735861565,120073590.73343028,22855.166666666657,274024617.1666665,3541.334136269139,225.0
1970-03,10.04276668,8.509927433,9.101462735,11.3202,33.0933775,166.3,67.50085786,53.86213323,33.4,6.8,3.9,326.93,208200108.2253497,1496842.2000000002,3670196.15,2128311.846,1265680.2263333332,38.2,35.761114860477996,120114434.67206505,22968.75,275632284.75,3541.969369695394,225.0
1970-04,10.04276668,8.509927433,9.101462735,11.3202,33.0933775,166.3,67.50085786,53.86213323,33.4,6.8,3.9,328.13,208386464.61212125,1501495.4,3676494.6965,2132620.658,1268288.068,38.5,35.77154236234034,120155278.6106998,23082.33333333333,277239952.33333325,3542.6046031216492,225.0
1970-05,10.04276668,8.509927433,9.101462735,11.3202,33.0933775,166.3,67.50085786,53.86213323,33.4,6.8,3.9,328.08,208572820.9988928,1506148.6,3682793.2430000002,2136929.4699999997,1270895.9096666668,38.6,35.78196986420268,120196122.54933457,23195.916666666657,278847619.9166665,3543.2398365479044,225.0
1970-06,10.04276668,8.509927433,9.101462735,11.3202,33.0933775,166.3,67.50085786,53.86213323,33.4,6.8,3.9,327.67,208759177.38566437,1510801.8000000003,3689091.7895000004,2141238.2819999997,1273503.751333333,38.8,35.792397366065025,120236966.48796934,23309.5,280455287.5,3543.8750699741595,225.0
1970-07,10.04276668,8.509927433,9.101462735,11.3202,33.0933775,166.3,67.50085786,53.86213323,33.4,6.8,3.9,326.34,208945533.77243593,1515455.0,3695390.336,2145547.094,1276111.593,39.0,35.80282486792737,120277810.42660409,23423.08333333333,282062955.08333325,3544.510303400415,225.0
1970-08,10.04276668,8.509927433,9.101462735,11.3202,33.0933775,166.3,67.50085786,53.86213323,33.4,6.8,3.9,324.69,209131890.1592075,1520108.2000000002,3701688.8825000008,2149855.9058333337,1278719.4346666664,39.0,35.813252369789716,120318654.36523885,23536.666666666657,283670622.6666665,3545.14553682667,225.0
1970-09,10.04276668,8.509927433,9.101462735,11.3202,33.0933775,166.3,67.50085786,53.86213323,33.4,6.8,3.9,323.1,209318246.54597905,1524761.4,3707987.429,2154164.717666667,1281327.2763333332,39.2,35.82367987165206,120359498.30387361,23650.25,285278290.25,3545.7807702529253,225.0
1970-10,10.04276668,8.509927433,9.101462735,11.3202,33.0933775,166.3,67.50085786,53.86213323,33.4,6.8,3.9,323.06,209504602.9327506,1529414.6,3714285.9755,2158473.5295,1283935.118,39.4,35.8341073735144,120400342.24250838,23763.83333333333,286885957.83333325,3546.416003679181,225.0
1970-11,10.04276668,8.509927433,9.101462735,11.3202,33.0933775,166.3,67.50085786,53.86213323,33.4,6.8,3.9,324.01,209690959.31952217,1534067.8000000003,3720584.5220000003,2162782.3413333334,1286542.9596666663,39.6,35.844534875376745,120441186.18114313,23877.416666666657,288493625.4166665,3547.051237105436,225.0
1970-12,10.04276668,8.509927433,9.101462735,11.3202,33.0933775,166.3,67.50085786,53.86213323,33.4,6.8,3.9,325.13,203211926.0,1538721.0,3726883.0685000005,2167091.153166667,1289150.8013333331,39.8,35.85496237723909,120918683.0,23991.0,290101293.0,3300.0,225.0
1971-01,10.10980785,8.706404834,9.542605062,14.08736,33.40437138,170.1,67.53392577,55.58301588,32.2,7.2,3.9,326.17,210063672.0930653,1555068.6499999985,3733181.615,2171399.965,1291758.643,39.8,35.86538987910143,120522874.05841266,23976.0,290273823.8333333,3548.3217039579463,242.0
1971-02,10.10980785,8.706404834,9.542605062,14.08736,33.40437138,170.1,67.53392577,55.58301588,32.2,7.2,3.9,326.68,210250028.47983685,1571416.2999999989,3739345.1945,2175511.2975,1294272.143,39.9,35.875817380963774,120563717.99704742,23961.0,290446354.6666666,3548.9569373842014,242.0
1971-03,10.10980785,8.706404834,9.542605062,14.08736,33.40437138,170.1,67.53392577,55.58301588,32.2,7.2,3.9,327.17,210436384.8666084,1587763.9499999993,3745508.774,2179622.63,1296785.643,40.0,35.88624488282612,120604561.93568218,23946.0,290618885.5,3549.592170810457,242.0
1971-04,10.10980785,8.706404834,9.542605062,14.08736,33.40437138,170.1,67.53392577,55.58301588,32.2,7.2,3.9,327.79,210622741.25337997,1604111.5999999996,3751672.3535,2183733.9625,1299299.143,40.1,35.896672384688465,120645405.87431693,23931.0,290791416.3333333,3550.227404236712,242.0
1971-05,10.10980785,8.706404834,9.542605062,14.08736,33.40437138,170.1,67.53392577,55.58301588,32.2,7.2,3.9,328.93,210809097.64015156,1620459.25,3757835.933,2187845.295,1301812.643,40.3,35.90709988655081,120686249.81295171,23916.0,290963947.1666666,3550.8626376629672,242.0
1971-06,10.10980785,8.706404834,9.542605062,14.08736,33.40437138,170.1,67.53392577,55.58301588,32.2,7.2,3.9,328.57,210995454.02692312,1636806.8999999985,3763999.5125,2191956.6275,1304326.143,40.6,35.91752738841315,120727093.75158647,23901.0,291136478.0,3551.497871089223,242.0
1971-07,10.10980785,8.706404834,9.542605062,14.08736,33.40437138,170.1,67.53392577,55.58301588,32.2,7.2,3.9,327.36,211181810.41369468,1653154.5499999989,3770163.092,2196067.96,1306839.643,40.7,35.927954890275494,120767937.69022122,23886.0,291309008.8333333,3552.133104515478,242.0
1971-08,10.10980785,8.706404834,9.542605062,14.08736,33.40437138,170.1,67.53392577,55.58301588,32.2,7.2,3.9,325.43,211368166.80046624,1669502.1999999993,3776326.6715,2200179.2926666667,1309353.1428333335,40.8,35.93838239213784,120808781.62885599,23871.0,291481539.6666666,3552.768337941733,242.0
1971-09,10.10980785,8.706404834,9.542605062,14.08736,33.40437138,170.1,67.53392577,55.58301588,32.2,7.2,3.9,323.36,211554523.1872378,1685849.8499999996,3782490.251,2204290.6253333334,1311866.6426666668,40.8,35.94880989400018,120849625.56749076,23856.0,291654070.5,3553.4035713679887,242.0
1971-10,10.10980785,8.706404834,9.542605062,14.08736,33.40437138,170.1,67.53392577,55.58301588,32.2,7.2,3.9,323.56,211740879.57400936,1702197.5,3788653.8305,2208401.9579999996,1314380.1425,40.9,35.95923739586252,120890469.50612551,23841.0,291826601.3333333,3554.038804794244,242.0
1971-11,10.10980785,8.706404834,9.542605062,14.08736,33.40437138,170.1,67.53392577,55.58301588,32.2,7.2,3.9,324.8,211927235.96078092,1718545.1499999985,3794817.41,2212513.2906666663,1316893.6423333334,40.9,35.96966489772487,120931313.44476026,23826.0,291999132.1666666,3554.674038220499,242.0
1971-12,10.10980785,8.706404834,9.542605062,14.08736,33.40437138,170.1,67.53392577,55.58301588,32.2,7.2,3.9,326.01,212113592.34755248,1734892.7999999989,3800980.9895,2216624.623333333,1319407.1421666667,41.1,35.980092399587214,122704333.0,23811.0,292171663.0,3300.0,242.0
1972-01,9.975725515,8.755524185,9.403296958,15.59672,33.93293426,167.8,67.19251217,54.40487413,33.6,7.3,4.3,326.77,212299948.73432404,1751240.4499999993,3807144.569,2220735.956,1321920.642,41.1,35.99051990144956,121013001.3220298,23772.166666666664,291303065.41666675,3555.944505073009,257.0
1972-02,9.975725515,8.755524185,9.403296958,15.59672,33.93293426,167.8,67.19251217,54.40487413,33.6,7.3,4.3,327.63,212486305.1210956,1767588.0999999996,3813420.621666667,2224984.0555,1324367.0206666663,41.3,36.0009474033119,121053845.26066455,23733.333333333336,290434467.8333334,3556.5797384992647,257.0
1972-03,9.975725515,8.755524185,9.403296958,15.59672,33.93293426,167.8,67.19251217,54.40487413,33.6,7.3,4.3,327.75,212672661.50786716,1783935.75,3819696.674333334,2229232.155,1326813.3993333331,41.4,36.01137490517424,121094689.1992993,23694.5,289565870.25,3557.21497192552,257.0
1972-04,9.975725515,8.755524185,9.403296958,15.59672,33.93293426,167.8,67.19251217,54.40487413,33.6,7.3,4.3,329.72,212859017.89463872,1800283.3999999985,3825972.727,2233480.2545,1329259.778,41.5,36.02180240703659,121135533.13793407,23655.666666666664,288697272.66666675,3557.850205351775,257.0
1972-05,9.975725515,8.755524185,9.403296958,15.59672,33.93293426,167.8,67.19251217,54.40487413,33.6,7.3,4.3,330.07,213045374.28141028,1816631.0499999989,3832248.779666667,2237728.354,1331706.1566666663,41.6,36.032229908898934,121176377.07656884,23616.833333333336,287828675.0833334,3558.4854387780306,257.0
1972-06,9.975725515,8.755524185,9.403296958,15.59672,33.93293426,167.8,67.19251217,54.40487413,33.6,7.3,4.3,329.09,213231730.66818184,1832978.6999999993,3838524.832333334,2241976.4535,1334152.535333333,41.7,36.04265741076128,121217221.0152036,23578.0,286960077.5,3559.1206722042857,257.0
1972-07,9.975725515,8.755524185,9.403296958,15.59672,33.93293426,167.8,67.19251217,54.40487413,33.6,7.3,4.3,328.04,213418087.0549534,1849326.3499999996,3844800.885,2246224.553,1336598.914,41.9,36.05308491262362,121258064.95383835,23539.166666666664,286091479.91666675,3559.755905630541,257.0
1972-08,9.975725515,8.755524185,9.403296958,15.59672,33.93293426,167.8,67.19251217,54.40487413,33.6,7.3,4.3,326.32,213604443.441725,1865674.0,3851076.9376666667,2250472.6525,1339045.2926666664,42.0,36.06351241448596,121298908.89247313,23500.333333333336,285222882.3333334,3560.391139056796,257.0
1972-09,9.975725515,8.755524185,9.403296958,15.59672,33.93293426,167.8,67.19251217,54.40487413,33.6,7.3,4.3,324.84,213790799.82849655,1882021.6499999985,3857352.9903333327,2254720.752,1341491.6713333332,42.1,36.07393991634831,121339752.83110788,23461.5,284354284.75,3561.026372483051,257.0
1972-10,9.975725515,8.755524185,9.403296958,15.59672,33.93293426,167.8,67.19251217,54.40487413,33.6,7.3,4.3,325.2,213977156.2152681,1898369.2999999989,3863629.0429999996,2258968.8515,1343938.05,42.3,36.08436741821065,121380596.76974264,23422.666666666664,283485687.16666675,3561.6616059093067,257.0
1972-11,9.975725515,8.755524185,9.403296958,15.59672,33.93293426,167.8,67.19251217,54.40487413,33.6,7.3,4.3,326.5,214163512.60203966,1914716.9499999993,3869905.0956666665,2263216.951,1346384.4286666664,42.4,36.09479492007299,121421440.7083774,23383.833333333336,282617089.5833334,3562.296839335562,257.0
1972-12,9.975725515,8.755524185,9.403296958,15.59672,33.93293426,167.8,67.19251217,54.40487413,33.6,7.3,4.3,327.55,214349868.98881122,1931064.5999999996,3876181.1483333334,2267465.0505,1348830.8073333332,42.5,36.10522242193534,120689526.0,23345.0,281748492.0,3300.0,257.0
1973-01,10.33774781,9.271277362,9.983747388,20.69081,33.54281555,155.9,68.07005004,54.65169491,33.3,7.4,4.1,328.55,214536225.37558278,1947412.25,3882457.201,2271713.15,1351277.186,42.6,36.11564992379768,121503128.58564693,23461.08333333333,283902696.5,3563.5673061880725,394.0
1973-02,10.33774781,9.271277362,9.983747388,20.69081,33.54281555,155.9,68.07005004,54.65169491,33.3,7.4,4.1,329.56,214722581.76235434,1963759.8999999985,3888756.2515000002,2275968.350833333,1353677.1831666667,42.9,36.12607742566003,121543972.52428168,23577.166666666657,286056901.0,3564.2025396143276,394.0
1973-03,10.33774781,9.271277362,9.983747388,20.69081,33.54281555,155.9,68.07005004,54.65169491,33.3,7.4,4.1,330.3,214908938.1491259,1980107.5499999989,3895055.302,2280223.5516666668,1356077.1803333333,43.3,36.13650492752237,121584816.46291645,23693.25,288211105.5,3564.8377730405828,394.0
1973-04,10.33774781,9.271277362,9.983747388,20.69081,33.54281555,155.9,68.07005004,54.65169491,33.3,7.4,4.1,331.5,215095294.53589746,1996455.1999999993,3901354.3525,2284478.7525,1358477.1775,43.6,36.14693242938471,121625660.40155122,23809.33333333333,290365310.0,3565.4730064668383,394.0
1973-05,10.33774781,9.271277362,9.983747388,20.69081,33.54281555,155.9,68.07005004,54.65169491,33.3,7.4,4.1,332.48,215281650.92266902,2012802.8499999996,3907653.403,2288733.953333333,1360877.1746666667,43.9,36.15735993124706,121666504.34018597,23925.416666666657,292519514.5,3566.1082398930935,394.0
1973-06,10.33774781,9.271277362,9.983747388,20.69081,33.54281555,155.9,68.07005004,54.65169491,33.3,7.4,4.1,332.07,215468007.30944058,2029150.5,3913952.4535,2292989.154166667,1363277.1718333333,44.2,36.1677874331094,121707348.27882072,24041.5,294673719.0,3566.7434733193486,394.0
1973-07,10.33774781,9.271277362,9.983747388,20.69081,33.54281555,155.9,68.07005004,54.65169491,33.3,7.4,4.1,330.87,215654363.69621214,2045498.1499999985,3920251.504,2297244.355,1365677.169,44.3,36.17821493497175,121748192.21745549,24157.58333333333,296827923.5,3567.3787067456037,394.0
1973-08,10.33774781,9.271277362,9.983747388,20.69081,33.54281555,155.9,68.07005004,54.65169491,33.3,7.4,4.1,329.31,215840720.0829837,2061845.7999999989,3926550.554333334,2301499.555833333,1368077.1661666667,45.1,36.18864243683409,121789036.15609026,24273.666666666657,298982128.0,3568.013940171859,394.0
1973-09,10.33774781,9.271277362,9.983747388,20.69081,33.54281555,155.9,68.07005004,54.65169491,33.3,7.4,4.1,327.51,216027076.46975526,2078193.4499999993,3932849.604666667,2305754.756666667,1370477.1633333333,45.2,36.19906993869643,121829880.09472501,24389.75,301136332.5,3568.6491735981144,394.0
1973-10,10.33774781,9.271277362,9.983747388,20.69081,33.54281555,155.9,68.07005004,54.65169491,33.3,7.4,4.1,327.18,216213432.85652682,2094541.0999999996,3939148.6550000003,2310009.9575,1372877.1605,45.6,36.20949744055878,121870724.03335977,24505.83333333333,303290537.0,3569.2844070243696,394.0
1973-11,10.33774781,9.271277362,9.983747388,20.69081,33.54281555,155.9,68.07005004,54.65169491,33.3,7.4,4.1,328.16,216399789.2432984,2110888.75,3945447.7053333335,2314265.158333333,1375277.1576666667,45.9,36.219924942421116,121911567.97199455,24621.916666666657,305444741.5,3569.9196404506247,394.0
1973-12,10.33774781,9.271277362,9.983747388,20.69081,33.54281555,155.9,68.07005004,54.65169491,33.3,7.4,4.1,328.64,216586145.63006997,2127236.3999999985,3951746.7556666667,2318520.359166667,1377677.1548333333,46.2,36.23035244428346,124344795.0,24738.0,307598946.0,3200.0,394.0
1974-01,16.65302566,15.58311387,14.00046436,72.82662,33.8963484,164.7,67.59080532,56.08010629,33.2,7.5,3.7,329.35,216772502.01684153,2143584.049999999,3958045.806,2322775.56,1380077.152,46.6,36.24077994614581,121993255.84926406,24706.166666666664,307200396.4166666,3571.1901073031354,504.0
1974-02,16.65302566,15.58311387,14.00046436,72.82662,33.8963484,164.7,67.59080532,56.08010629,33.2,7.5,3.7,330.71,216958858.4036131,2159931.6999999993,3964291.0178333325,2326912.1520000002,1382319.3936666667,47.2,36.25120744800815,122034099.78789882,24674.333333333332,306801846.8333333,3571.8253407293905,504.0
1974-03,16.65302566,15.58311387,14.00046436,72.82662,33.8963484,164.7,67.59080532,56.08010629,33.2,7.5,3.7,331.48,217145214.79038465,2176279.3499999996,3970536.229666666,2331048.7440000004,1384561.6353333334,47.8,36.2616349498705,122074943.72653359,24642.5,306403297.25,3572.460574155646,504.0
1974-04,16.65302566,15.58311387,14.00046436,72.82662,33.8963484,164.7,67.59080532,56.08010629,33.2,7.5,3.7,332.65,217331571.1771562,2192627.0,3976781.4414999997,2335185.336,1386803.8769999999,48.0,36.272062451732836,122115787.66516834,24610.666666666664,306004747.6666666,3573.095807581901,504.0
1974-05,16.65302566,15.58311387,14.00046436,72.82662,33.8963484,164.7,67.59080532,56.08010629,33.2,7.5,3.7,333.19,217517927.56392777,2208974.6499999985,3983026.6533333324,2339321.9280000003,1389046.1186666666,48.6,36.28248995359518,122156631.6038031,24578.833333333332,305606198.0833333,3573.7310410081564,504.0
1974-06,16.65302566,15.58311387,14.00046436,72.82662,33.8963484,164.7,67.59080532,56.08010629,33.2,7.5,3.7,332.2,217704283.95069933,2225322.299999999,3989271.865166666,2343458.5200000005,1391288.3603333333,49.0,36.29291745545753,122197475.54243787,24547.0,305207648.5,3574.3662744344115,504.0
1974-07,16.65302566,15.58311387,14.00046436,72.82662,33.8963484,164.7,67.59080532,56.08010629,33.2,7.5,3.7,331.07,217890640.3374709,2241669.9499999993,3995517.077,2347595.112,1393530.602,49.4,36.303344957319865,122238319.48107263,24515.166666666664,304809098.9166666,3575.0015078606666,504.0
1974-08,16.65302566,15.58311387,14.00046436,72.82662,33.8963484,164.7,67.59080532,56.08010629,33.2,7.5,3.7,329.15,218076996.72424245,2258017.5999999996,4001762.288833334,2351731.7038333337,1395772.8435000002,50.0,36.31377245918221,122279163.41970739,24483.333333333332,304410549.3333333,3575.636741286922,504.0
1974-09,16.65302566,15.58311387,14.00046436,72.82662,33.8963484,164.7,67.59080532,56.08010629,33.2,7.5,3.7,327.33,218263353.111014,2274365.25,4008007.500666667,2355868.295666667,1398015.085,50.6,36.324199961044556,122320007.35834214,24451.5,304011999.75,3576.2719747131773,504.0
1974-10,16.65302566,15.58311387,14.00046436,72.82662,33.8963484,164.7,67.59080532,56.08010629,33.2,7.5,3.7,327.28,218449709.49778557,2290712.8999999985,4014252.7125000004,2360004.8875,1400257.3265,51.1,36.3346274629069,122360851.29697691,24419.666666666664,303613450.1666666,3576.9072081394324,504.0
1974-11,16.65302566,15.58311387,14.00046436,72.82662,33.8963484,164.7,67.59080532,56.08010629,33.2,7.5,3.7,328.31,218636065.88455713,2307060.549999999,4020497.924333334,2364141.4793333337,1402499.568,51.5,36.34505496476925,122401695.23561168,24387.833333333332,303214900.5833333,3577.542441565688,504.0
1974-12,16.65302566,15.58311387,14.00046436,72.82662,33.8963484,164.7,67.59080532,56.08010629,33.2,7.5,3.7,329.58,218822422.2713287,2323408.1999999993,4026743.1361666666,2368278.071166667,1404741.8095,51.9,35.3,124330584.0,24356.0,302816351.0,3200.0,504.0
1975-01,26.65556764,21.93178989,19.64244254,72.51217,35.12093454,158.7,68.40714797,57.06317807,31.4,7.5,3.2,330.73,219008778.65810028,2339755.8499999996,4032988.348,2372414.663,1406984.051,52.1,36.36590996849393,122483383.1128812,24441.0,304648994.8333335,3578.8129084181983,452.0
1975-02,26.65556764,21.93178989,19.64244254,72.51217,35.12093454,158.7,68.40714797,57.06317807,31.4,7.5,3.2,331.46,219195135.04487184,2356103.5,4039063.161666666,2376349.0235,1409004.485,52.5,36.376337470356276,122524227.05151597,24526.0,306481638.66666675,3579.4481418444534,452.0
1975-03,26.65556764,21.93178989,19.64244254,72.51217,35.12093454,158.7,68.40714797,57.06317807,31.4,7.5,3.2,331.94,219381491.4316434,2372451.1499999985,4045137.975333333,2380283.384,1411024.9190000002,52.7,36.38676497221862,122565070.99015072,24611.0,308314282.5,3580.0833752707085,452.0
1975-04,26.65556764,21.93178989,19.64244254,72.51217,35.12093454,158.7,68.40714797,57.06317807,31.4,7.5,3.2,333.11,219567847.81841496,2388798.799999999,4051212.789,2384217.7445,1413045.3530000001,52.9,36.39719247408097,122605914.92878547,24696.0,310146926.3333335,3580.718608696964,452.0
1975-05,26.65556764,21.93178989,19.64244254,72.51217,35.12093454,158.7,68.40714797,57.06317807,31.4,7.5,3.2,333.95,219754204.20518652,2405146.4499999993,4057287.602666666,2388152.105,1415065.7870000002,53.2,36.407619975943305,122646758.86742024,24781.0,311979570.16666675,3581.3538421232192,452.0
1975-06,26.65556764,21.93178989,19.64244254,72.51217,35.12093454,158.7,68.40714797,57.06317807,31.4,7.5,3.2,333.42,219940560.59195808,2421494.0999999996,4063362.4163333327,2392086.4655,1417086.2210000001,53.6,36.41804747780565,122687602.80605501,24866.0,313812214.0,3581.9890755494744,452.0
